date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,日期,小时,是否为高峰,temp_celsius,weekday,is_weekend,weather_main_code
2017-12-15 21:00:00,0,269.93,0.0,0.0,90,Mist,mist,2866,15,21,0,-3.22,4,0,5
2017-12-15 22:00:00,0,270.0,0.0,0.0,90,Snow,light snow,2554,15,22,0,-3.15,4,0,8
2017-12-15 22:00:00,0,270.0,0.0,0.0,90,Mist,mist,2554,15,22,0,-3.15,4,0,5
2017-12-15 23:00:00,0,270.68,0.0,0.0,90,Snow,light snow,1814,15,23,0,-2.47,4,0,8
2017-12-15 23:00:00,0,270.68,0.0,0.0,90,Mist,mist,1814,15,23,0,-2.47,4,0,5
2017-12-16 00:00:00,0,271.01,0.0,0.0,40,Mist,mist,1275,16,0,0,-2.14,5,1,5
2017-12-16 00:00:00,0,271.01,0.0,0.0,40,Snow,light snow,1275,16,0,0,-2.14,5,1,8
2017-12-16 01:00:00,0,271.08,0.0,0.0,40,Snow,light snow,817,16,1,0,-2.07,5,1,8
2017-12-16 01:00:00,0,271.08,0.0,0.0,40,Mist,mist,817,16,1,0,-2.07,5,1,5
2017-12-16 02:00:00,0,271.37,0.0,0.0,90,Mist,mist,646,16,2,0,-1.78,5,1,5
2017-12-16 02:00:00,0,271.37,0.0,0.0,90,Snow,light snow,646,16,2,0,-1.78,5,1,8
2017-12-16 03:00:00,0,271.15,0.0,0.0,40,Snow,light snow,413,16,3,0,-2.0,5,1,8
2017-12-16 03:00:00,0,271.15,0.0,0.0,40,Mist,mist,413,16,3,0,-2.0,5,1,5
2017-12-16 04:00:00,0,270.48,0.0,0.0,40,Clouds,scattered clouds,441,16,4,0,-2.67,5,1,1
2017-12-16 05:00:00,0,270.15,0.0,0.0,1,Mist,mist,798,16,5,0,-3.0,5,1,5
2017-12-16 06:00:00,0,269.42,0.0,0.0,1,Mist,mist,1294,16,6,0,-3.73,5,1,5
2017-12-16 07:00:00,0,269.01,0.0,0.0,90,Clouds,overcast clouds,1812,16,7,0,-4.14,5,1,1
2017-12-16 08:00:00,0,269.35,0.0,0.0,90,Mist,mist,2603,16,8,0,-3.8,5,1,5
2017-12-16 09:00:00,0,269.29,0.0,0.0,90,Mist,mist,3440,16,9,0,-3.86,5,1,5
2017-12-16 10:00:00,0,269.61,0.0,0.0,90,Mist,mist,3960,16,10,0,-3.54,5,1,5
2017-12-16 11:00:00,0,270.41,0.0,0.0,75,Mist,mist,4303,16,11,0,-2.74,5,1,5
2017-12-16 11:00:00,0,270.41,0.0,0.0,75,Haze,haze,4303,16,11,0,-2.74,5,1,4
2017-12-16 12:00:00,0,270.58,0.0,0.0,90,Haze,haze,4806,16,12,0,-2.57,5,1,4
2017-12-16 12:00:00,0,270.58,0.0,0.0,90,Mist,mist,4806,16,12,0,-2.57,5,1,5
2017-12-16 13:00:00,0,270.84,0.0,0.0,75,Haze,haze,4743,16,13,0,-2.31,5,1,4
2017-12-16 13:00:00,0,270.84,0.0,0.0,75,Mist,mist,4743,16,13,0,-2.31,5,1,5
2017-12-16 14:00:00,0,271.15,0.0,0.0,90,Haze,haze,4893,16,14,0,-2.0,5,1,4
2017-12-16 15:00:00,0,270.93,0.0,0.0,90,Haze,haze,5448,16,15,1,-2.22,5,1,4
2017-12-16 16:00:00,0,271.01,0.0,0.0,90,Haze,haze,6122,16,16,1,-2.14,5,1,4
2017-12-16 16:00:00,0,271.01,0.0,0.0,90,Mist,mist,6122,16,16,1,-2.14,5,1,5
2017-12-16 17:00:00,0,270.95,0.0,0.0,90,Haze,haze,5088,16,17,1,-2.2,5,1,4
2017-12-16 18:00:00,0,270.42,0.0,0.0,90,Clouds,overcast clouds,4600,16,18,0,-2.73,5,1,1
2017-12-16 19:00:00,0,269.82,0.0,0.0,40,Clouds,scattered clouds,3512,16,19,0,-3.33,5,1,1
2017-12-16 20:00:00,0,269.65,0.0,0.0,90,Clouds,overcast clouds,3143,16,20,0,-3.5,5,1,1
2017-12-16 21:00:00,0,269.37,0.0,0.0,1,Clear,sky is clear,3003,16,21,0,-3.78,5,1,0
2017-12-16 22:00:00,0,268.79,0.0,0.0,40,Clouds,scattered clouds,3020,16,22,0,-4.36,5,1,1
2017-12-16 23:00:00,0,268.22,0.0,0.0,1,Clear,sky is clear,2166,16,23,0,-4.93,5,1,0
2017-12-17 00:00:00,0,267.58,0.0,0.0,40,Clouds,scattered clouds,1230,17,0,0,-5.57,6,1,1
2017-12-17 01:00:00,0,267.51,0.0,0.0,40,Clouds,scattered clouds,759,17,1,0,-5.64,6,1,1
2017-12-17 02:00:00,0,266.58,0.0,0.0,1,Clear,sky is clear,557,17,2,0,-6.57,6,1,0
2017-12-17 03:00:00,0,266.51,0.0,0.0,90,Mist,mist,391,17,3,0,-6.64,6,1,5
2017-12-17 04:00:00,0,266.68,0.0,0.0,75,Mist,mist,320,17,4,0,-6.47,6,1,5
2017-12-17 05:00:00,0,267.02,0.0,0.0,90,Mist,mist,501,17,5,0,-6.13,6,1,5
2017-12-17 06:00:00,0,267.37,0.0,0.0,1,Mist,mist,931,17,6,0,-5.78,6,1,5
2017-12-17 07:00:00,0,267.69,0.0,0.0,90,Mist,mist,1283,17,7,0,-5.46,6,1,5
2017-12-17 08:00:00,0,267.68,0.0,0.0,90,Mist,mist,1994,17,8,0,-5.47,6,1,5
2017-12-17 08:00:00,0,267.68,0.0,0.0,90,Fog,fog,1994,17,8,0,-5.47,6,1,3
2017-12-17 09:00:00,0,268.22,0.0,0.0,90,Mist,mist,3246,17,9,0,-4.93,6,1,5
2017-12-17 09:00:00,0,268.22,0.0,0.0,90,Haze,haze,3246,17,9,0,-4.93,6,1,4
2017-12-17 09:00:00,0,268.22,0.0,0.0,90,Fog,fog,3246,17,9,0,-4.93,6,1,3
2017-12-17 10:00:00,0,268.68,0.0,0.0,90,Mist,mist,4399,17,10,0,-4.47,6,1,5
2017-12-17 10:00:00,0,268.68,0.0,0.0,90,Haze,haze,4399,17,10,0,-4.47,6,1,4
2017-12-17 10:00:00,0,268.68,0.0,0.0,90,Fog,fog,4399,17,10,0,-4.47,6,1,3
2017-12-17 11:00:00,0,269.29,0.0,0.0,90,Mist,mist,3996,17,11,0,-3.86,6,1,5
2017-12-17 11:00:00,0,269.29,0.0,0.0,90,Haze,haze,3996,17,11,0,-3.86,6,1,4
2017-12-17 12:00:00,0,269.92,0.0,0.0,90,Mist,mist,4084,17,12,0,-3.23,6,1,5
2017-12-17 13:00:00,0,270.15,0.0,0.0,40,Mist,mist,3977,17,13,0,-3.0,6,1,5
2017-12-17 13:00:00,0,270.15,0.0,0.0,40,Haze,haze,3977,17,13,0,-3.0,6,1,4
2017-12-17 14:00:00,0,270.42,0.0,0.0,90,Mist,mist,4015,17,14,0,-2.73,6,1,5
2017-12-17 14:00:00,0,270.42,0.0,0.0,90,Snow,light snow,4015,17,14,0,-2.73,6,1,8
2017-12-17 15:00:00,0,270.94,0.0,0.0,90,Mist,mist,4255,17,15,0,-2.21,6,1,5
2017-12-17 15:00:00,0,270.94,0.0,0.0,90,Haze,haze,4255,17,15,0,-2.21,6,1,4
2017-12-17 15:00:00,0,270.94,0.0,0.0,90,Snow,light snow,4255,17,15,0,-2.21,6,1,8
2017-12-17 16:00:00,0,270.79,0.0,0.0,90,Mist,mist,4493,17,16,0,-2.36,6,1,5
2017-12-17 16:00:00,0,270.79,0.0,0.0,90,Haze,haze,4493,17,16,0,-2.36,6,1,4
2017-12-17 17:00:00,0,270.79,0.0,0.0,90,Mist,mist,4183,17,17,0,-2.36,6,1,5
2017-12-17 17:00:00,0,270.79,0.0,0.0,90,Haze,haze,4183,17,17,0,-2.36,6,1,4
2017-12-17 18:00:00,0,270.65,0.0,0.0,90,Mist,mist,3558,17,18,0,-2.5,6,1,5
2017-12-17 18:00:00,0,270.65,0.0,0.0,90,Haze,haze,3558,17,18,0,-2.5,6,1,4
2017-12-17 19:00:00,0,270.22,0.0,0.0,90,Mist,mist,2892,17,19,0,-2.93,6,1,5
2017-12-17 19:00:00,0,270.22,0.0,0.0,90,Haze,haze,2892,17,19,0,-2.93,6,1,4
2017-12-17 20:00:00,0,270.15,0.0,0.0,90,Mist,mist,2486,17,20,0,-3.0,6,1,5
2017-12-17 20:00:00,0,270.15,0.0,0.0,90,Haze,haze,2486,17,20,0,-3.0,6,1,4
2017-12-17 21:00:00,0,270.08,0.0,0.0,90,Mist,mist,2061,17,21,0,-3.07,6,1,5
2017-12-17 21:00:00,0,270.08,0.0,0.0,90,Haze,haze,2061,17,21,0,-3.07,6,1,4
2017-12-17 22:00:00,0,269.94,0.0,0.0,90,Mist,mist,1692,17,22,0,-3.21,6,1,5
2017-12-17 22:00:00,0,269.94,0.0,0.0,90,Haze,haze,1692,17,22,0,-3.21,6,1,4
2017-12-17 23:00:00,0,270.15,0.0,0.0,90,Mist,mist,979,17,23,0,-3.0,6,1,5
2017-12-17 23:00:00,0,270.15,0.0,0.0,90,Haze,haze,979,17,23,0,-3.0,6,1,4
2017-12-18 00:00:00,0,270.08,0.0,0.0,40,Mist,mist,530,18,0,0,-3.07,0,0,5
2017-12-18 00:00:00,0,270.08,0.0,0.0,40,Haze,haze,530,18,0,0,-3.07,0,0,4
2017-12-18 01:00:00,0,270.08,0.0,0.0,1,Mist,mist,310,18,1,0,-3.07,0,0,5
2017-12-18 01:00:00,0,270.08,0.0,0.0,1,Haze,haze,310,18,1,0,-3.07,0,0,4
2017-12-18 02:00:00,0,270.22,0.0,0.0,90,Mist,mist,260,18,2,0,-2.93,0,0,5
2017-12-18 02:00:00,0,270.22,0.0,0.0,90,Haze,haze,260,18,2,0,-2.93,0,0,4
2017-12-18 03:00:00,0,270.22,0.0,0.0,75,Mist,mist,332,18,3,0,-2.93,0,0,5
2017-12-18 03:00:00,0,270.22,0.0,0.0,75,Haze,haze,332,18,3,0,-2.93,0,0,4
2017-12-18 04:00:00,0,270.22,0.0,0.0,40,Mist,mist,905,18,4,0,-2.93,0,0,5
2017-12-18 05:00:00,0,270.15,0.0,0.0,75,Mist,mist,2852,18,5,0,-3.0,0,0,5
2017-12-18 06:00:00,0,270.15,0.0,0.0,40,Mist,mist,5448,18,6,1,-3.0,0,0,5
2017-12-18 07:00:00,0,270.15,0.0,0.0,1,Mist,mist,6198,18,7,1,-3.0,0,0,5
2017-12-18 08:00:00,0,270.01,0.0,0.0,75,Mist,mist,5039,18,8,0,-3.14,0,0,5
2017-12-18 09:00:00,0,270.35,0.0,0.0,75,Mist,mist,4901,18,9,0,-2.8,0,0,5
2017-12-18 10:00:00,0,271.72,0.0,0.0,90,Haze,haze,4496,18,10,0,-1.43,0,0,4
2017-12-18 10:00:00,0,271.72,0.0,0.0,90,Mist,mist,4496,18,10,0,-1.43,0,0,5
2017-12-18 11:00:00,0,273.15,0.0,0.0,1,Mist,mist,4542,18,11,0,0.0,0,0,5
2017-12-18 12:00:00,0,274.21,0.0,0.0,75,Clouds,broken clouds,4860,18,12,0,1.06,0,0,1
2017-12-18 13:00:00,0,274.75,0.0,0.0,90,Clouds,overcast clouds,4802,18,13,0,1.6,0,0,1
2017-12-18 14:00:00,0,275.15,0.0,0.0,90,Clouds,overcast clouds,5185,18,14,1,2.0,0,0,1
2017-12-18 15:00:00,0,275.43,0.0,0.0,1,Clear,sky is clear,5859,18,15,1,2.28,0,0,0
2017-12-18 16:00:00,0,275.93,0.0,0.0,90,Clouds,overcast clouds,6502,18,16,1,2.78,0,0,1
2017-12-18 17:00:00,0,276.08,0.0,0.0,90,Clouds,overcast clouds,6009,18,17,1,2.93,0,0,1
2017-12-18 18:00:00,0,276.36,0.0,0.0,90,Clouds,overcast clouds,4434,18,18,0,3.21,0,0,1
2017-12-18 19:00:00,0,276.88,0.0,0.0,75,Clouds,broken clouds,3065,18,19,0,3.73,0,0,1
2017-12-18 20:00:00,0,277.81,0.0,0.0,90,Clouds,overcast clouds,2397,18,20,0,4.66,0,0,1
2017-12-18 21:00:00,0,277.81,0.0,0.0,75,Clouds,broken clouds,2125,18,21,0,4.66,0,0,1
2017-12-18 22:00:00,0,276.72,0.0,0.0,1,Clear,sky is clear,1560,18,22,0,3.57,0,0,0
2017-12-18 23:00:00,0,276.61,0.0,0.0,1,Clear,sky is clear,1062,18,23,0,3.46,0,0,0
2017-12-19 00:00:00,0,275.45,0.0,0.0,1,Clear,sky is clear,591,19,0,0,2.3,1,0,0
2017-12-19 01:00:00,0,275.36,0.0,0.0,1,Clear,sky is clear,371,19,1,0,2.21,1,0,0
2017-12-19 02:00:00,0,275.29,0.0,0.0,40,Clouds,scattered clouds,278,19,2,0,2.14,1,0,1
2017-12-19 03:00:00,0,276.0,0.0,0.0,40,Clouds,scattered clouds,359,19,3,0,2.85,1,0,1
2017-12-19 04:00:00,0,275.62,0.0,0.0,1,Rain,light rain,869,19,4,0,2.47,1,0,6
2017-12-19 05:00:00,0,275.15,0.0,0.0,1,Clear,sky is clear,2977,19,5,0,2.0,1,0,0
2017-12-19 06:00:00,0,274.42,0.0,0.0,1,Clear,sky is clear,5784,19,6,1,1.27,1,0,0
2017-12-19 07:00:00,0,273.58,0.0,0.0,20,Clouds,few clouds,6291,19,7,1,0.43,1,0,1
2017-12-19 08:00:00,0,273.22,0.0,0.0,40,Clouds,scattered clouds,5791,19,8,1,0.07,1,0,1
2017-12-19 09:00:00,0,273.15,0.0,0.0,75,Clouds,broken clouds,5121,19,9,1,0.0,1,0,1
2017-12-19 10:00:00,0,273.95,0.0,0.0,40,Clouds,scattered clouds,4727,19,10,0,0.8,1,0,1
2017-12-19 11:00:00,0,274.21,0.0,0.0,75,Clouds,broken clouds,4976,19,11,0,1.06,1,0,1
2017-12-19 12:00:00,0,274.62,0.0,0.0,75,Clouds,broken clouds,5123,19,12,1,1.47,1,0,1
2017-12-19 13:00:00,0,274.43,0.0,0.0,75,Clouds,broken clouds,4997,19,13,0,1.28,1,0,1
2017-12-19 14:00:00,0,274.61,0.0,0.0,75,Clouds,broken clouds,5385,19,14,1,1.46,1,0,1
2017-12-19 15:00:00,0,273.93,0.0,0.0,75,Clouds,broken clouds,5847,19,15,1,0.78,1,0,1
2017-12-19 16:00:00,0,273.82,0.0,0.0,75,Clouds,broken clouds,6677,19,16,1,0.67,1,0,1
2017-12-19 17:00:00,0,272.89,0.0,0.0,75,Clouds,broken clouds,5962,19,17,1,-0.26,1,0,1
2017-12-19 18:00:00,0,271.75,0.0,0.0,40,Clouds,scattered clouds,4381,19,18,0,-1.4,1,0,1
2017-12-19 19:00:00,0,271.09,0.0,0.0,5,Clear,sky is clear,3323,19,19,0,-2.06,1,0,0
2017-12-19 20:00:00,0,270.22,0.0,0.0,75,Clouds,broken clouds,2794,19,20,0,-2.93,1,0,1
2017-12-19 21:00:00,0,270.01,0.0,0.0,75,Clouds,broken clouds,2461,19,21,0,-3.14,1,0,1
2017-12-19 22:00:00,0,269.28,0.0,0.0,1,Clear,sky is clear,1911,19,22,0,-3.87,1,0,0
2017-12-19 23:00:00,0,268.48,0.0,0.0,1,Clear,sky is clear,1146,19,23,0,-4.67,1,0,0
2017-12-20 00:00:00,0,268.37,0.0,0.0,1,Clear,sky is clear,635,20,0,0,-4.78,2,0,0
2017-12-20 01:00:00,0,267.95,0.0,0.0,1,Clear,sky is clear,418,20,1,0,-5.2,2,0,0
2017-12-20 02:00:00,0,267.72,0.0,0.0,1,Clear,sky is clear,306,20,2,0,-5.43,2,0,0
2017-12-20 03:00:00,0,267.15,0.0,0.0,1,Clear,sky is clear,379,20,3,0,-6.0,2,0,0
2017-12-20 04:00:00,0,266.53,0.0,0.0,75,Clouds,broken clouds,905,20,4,0,-6.62,2,0,1
2017-12-20 05:00:00,0,265.93,0.0,0.0,75,Clouds,broken clouds,2952,20,5,0,-7.22,2,0,1
2017-12-20 06:00:00,0,265.65,0.0,0.0,75,Clouds,broken clouds,5834,20,6,1,-7.5,2,0,1
2017-12-20 07:00:00,0,265.48,0.0,0.0,75,Clouds,broken clouds,6546,20,7,1,-7.67,2,0,1
2017-12-20 08:00:00,0,265.36,0.0,0.0,90,Clouds,overcast clouds,5694,20,8,1,-7.79,2,0,1
2017-12-20 09:00:00,0,265.21,0.0,0.0,90,Clouds,overcast clouds,5372,20,9,1,-7.94,2,0,1
2017-12-20 10:00:00,0,265.55,0.0,0.0,90,Clouds,overcast clouds,4902,20,10,0,-7.6,2,0,1
2017-12-20 11:00:00,0,265.68,0.0,0.0,90,Clouds,overcast clouds,5092,20,11,1,-7.47,2,0,1
2017-12-20 12:00:00,0,265.81,0.0,0.0,90,Clouds,overcast clouds,5090,20,12,1,-7.34,2,0,1
2017-12-20 13:00:00,0,265.82,0.0,0.0,90,Snow,light snow,4769,20,13,0,-7.33,2,0,8
2017-12-20 14:00:00,0,265.3,0.0,0.0,90,Snow,snow,5026,20,14,0,-7.85,2,0,8
2017-12-20 14:00:00,0,265.3,0.0,0.0,90,Haze,haze,5026,20,14,0,-7.85,2,0,4
2017-12-20 15:00:00,0,265.07,0.0,0.0,90,Snow,light snow,5549,20,15,1,-8.08,2,0,8
2017-12-20 15:00:00,0,265.07,0.0,0.0,90,Mist,mist,5549,20,15,1,-8.08,2,0,5
2017-12-20 15:00:00,0,265.07,0.0,0.0,90,Haze,haze,5549,20,15,1,-8.08,2,0,4
2017-12-20 16:00:00,0,265.3,0.0,0.0,90,Snow,light snow,6372,20,16,1,-7.85,2,0,8
2017-12-20 17:00:00,0,265.38,0.0,0.0,90,Snow,light snow,5634,20,17,1,-7.77,2,0,8
2017-12-20 18:00:00,0,265.51,0.0,0.0,90,Snow,light snow,4366,20,18,0,-7.64,2,0,8
2017-12-20 19:00:00,0,265.58,0.0,0.0,90,Clouds,overcast clouds,3259,20,19,0,-7.57,2,0,1
2017-12-20 20:00:00,0,265.68,0.0,0.0,90,Clouds,overcast clouds,2648,20,20,0,-7.47,2,0,1
2017-12-20 21:00:00,0,265.86,0.0,0.0,90,Clouds,overcast clouds,2533,20,21,0,-7.29,2,0,1
2017-12-20 22:00:00,0,265.65,0.0,0.0,90,Clouds,overcast clouds,1915,20,22,0,-7.5,2,0,1
2017-12-20 23:00:00,0,265.65,0.0,0.0,90,Clouds,overcast clouds,1204,20,23,0,-7.5,2,0,1
2017-12-21 00:00:00,0,265.86,0.0,0.0,90,Clouds,overcast clouds,621,21,0,0,-7.29,3,0,1
2017-12-21 01:00:00,0,265.94,0.0,0.0,90,Clouds,overcast clouds,393,21,1,0,-7.21,3,0,1
2017-12-21 02:00:00,0,265.95,0.0,0.0,90,Clouds,overcast clouds,281,21,2,0,-7.2,3,0,1
2017-12-21 03:00:00,0,266.08,0.0,0.0,90,Clouds,overcast clouds,382,21,3,0,-7.07,3,0,1
2017-12-21 04:00:00,0,266.15,0.0,0.0,90,Clouds,overcast clouds,901,21,4,0,-7.0,3,0,1
2017-12-21 05:00:00,0,266.15,0.0,0.0,90,Clouds,overcast clouds,2863,21,5,0,-7.0,3,0,1
2017-12-21 06:00:00,0,266.28,0.0,0.0,90,Clouds,overcast clouds,5512,21,6,1,-6.87,3,0,1
2017-12-21 07:00:00,0,266.28,0.0,0.0,90,Clouds,overcast clouds,5878,21,7,1,-6.87,3,0,1
2017-12-21 08:00:00,0,266.28,0.0,0.0,90,Clouds,overcast clouds,5310,21,8,1,-6.87,3,0,1
2017-12-21 09:00:00,0,266.15,0.0,0.0,75,Clouds,broken clouds,4975,21,9,0,-7.0,3,0,1
2017-12-21 10:00:00,0,266.36,0.0,0.0,75,Clouds,broken clouds,4792,21,10,0,-6.79,3,0,1
2017-12-21 11:00:00,0,266.95,0.0,0.0,75,Snow,light snow,4936,21,11,0,-6.2,3,0,8
2017-12-21 12:00:00,0,267.15,0.0,0.0,90,Snow,light snow,5140,21,12,1,-6.0,3,0,8
2017-12-21 13:00:00,0,267.44,0.0,0.0,1,Snow,light snow,5137,21,13,1,-5.71,3,0,8
2017-12-21 14:00:00,0,268.02,0.0,0.0,75,Snow,light snow,5493,21,14,1,-5.13,3,0,8
2017-12-21 15:00:00,0,268.15,0.0,0.0,75,Snow,light snow,5903,21,15,1,-5.0,3,0,8
2017-12-21 16:00:00,0,268.22,0.0,0.0,90,Snow,light snow,6551,21,16,1,-4.93,3,0,8
2017-12-21 17:00:00,0,268.08,0.0,0.0,90,Snow,light snow,5926,21,17,1,-5.07,3,0,8
2017-12-21 18:00:00,0,268.15,0.0,0.0,90,Snow,light snow,4535,21,18,0,-5.0,3,0,8
2017-12-21 19:00:00,0,267.95,0.0,0.0,75,Clouds,broken clouds,3242,21,19,0,-5.2,3,0,1
2017-12-21 20:00:00,0,267.88,0.0,0.0,90,Clouds,overcast clouds,2884,21,20,0,-5.27,3,0,1
2017-12-21 21:00:00,0,267.58,0.0,0.0,75,Clouds,broken clouds,2773,21,21,0,-5.57,3,0,1
2017-12-21 22:00:00,0,267.51,0.0,0.0,40,Snow,light snow,2294,21,22,0,-5.64,3,0,8
2017-12-21 23:00:00,0,267.22,0.0,0.0,1,Clear,sky is clear,1450,21,23,0,-5.93,3,0,0
2017-12-22 00:00:00,0,267.08,0.0,0.0,90,Snow,light snow,771,22,0,0,-6.07,4,0,8
2017-12-22 01:00:00,0,266.58,0.0,0.0,40,Clouds,scattered clouds,474,22,1,0,-6.57,4,0,1
2017-12-22 02:00:00,0,266.51,0.0,0.0,90,Clouds,overcast clouds,329,22,2,0,-6.64,4,0,1
2017-12-22 03:00:00,0,265.79,0.0,0.0,75,Clouds,broken clouds,382,22,3,0,-7.36,4,0,1
2017-12-22 04:00:00,0,265.86,0.0,0.0,90,Snow,light snow,767,22,4,0,-7.29,4,0,8
2017-12-22 05:00:00,0,265.65,0.0,0.0,90,Snow,light snow,2429,22,5,0,-7.5,4,0,8
2017-12-22 06:00:00,0,265.93,0.0,0.0,90,Snow,light snow,4378,22,6,0,-7.22,4,0,8
2017-12-22 07:00:00,0,265.93,0.0,0.0,90,Clouds,overcast clouds,4955,22,7,0,-7.22,4,0,1
2017-12-22 08:00:00,0,265.75,0.0,0.0,90,Clouds,overcast clouds,4509,22,8,0,-7.4,4,0,1
2017-12-22 09:00:00,0,265.84,0.0,0.0,90,Snow,light snow,4515,22,9,0,-7.31,4,0,8
2017-12-22 10:00:00,0,265.62,0.0,0.0,90,Snow,light snow,4593,22,10,0,-7.53,4,0,8
2017-12-22 11:00:00,0,266.14,0.0,0.0,40,Snow,light snow,5139,22,11,1,-7.01,4,0,8
2017-12-22 12:00:00,0,266.57,0.0,0.0,40,Clouds,scattered clouds,5447,22,12,1,-6.58,4,0,1
2017-12-22 13:00:00,0,267.48,0.0,0.0,1,Clear,sky is clear,5349,22,13,1,-5.67,4,0,0
2017-12-22 14:00:00,0,268.36,0.0,0.0,1,Clear,sky is clear,5581,22,14,1,-4.79,4,0,0
2017-12-22 15:00:00,0,269.36,0.0,0.0,1,Clear,sky is clear,5510,22,15,1,-3.79,4,0,0
2017-12-22 16:00:00,0,269.22,0.0,0.0,40,Clouds,scattered clouds,5346,22,16,1,-3.93,4,0,1
2017-12-22 17:00:00,0,268.86,0.0,0.0,75,Clouds,broken clouds,4871,22,17,0,-4.29,4,0,1
2017-12-22 18:00:00,0,267.68,0.0,0.0,40,Clouds,scattered clouds,4105,22,18,0,-5.47,4,0,1
2017-12-22 19:00:00,0,267.36,0.0,0.0,90,Clouds,overcast clouds,3464,22,19,0,-5.79,4,0,1
2017-12-22 20:00:00,0,267.43,0.0,0.0,90,Clouds,overcast clouds,2972,22,20,0,-5.72,4,0,1
2017-12-22 21:00:00,0,267.29,0.0,0.0,90,Clouds,overcast clouds,3096,22,21,0,-5.86,4,0,1
2017-12-22 22:00:00,0,267.51,0.0,0.0,90,Snow,light snow,2584,22,22,0,-5.64,4,0,8
2017-12-22 23:00:00,0,266.82,0.0,0.0,90,Snow,light snow,1779,22,23,0,-6.33,4,0,8
2017-12-23 00:00:00,0,266.02,0.0,0.0,90,Snow,light snow,1141,23,0,0,-7.13,5,1,8
2017-12-23 01:00:00,0,264.95,0.0,0.0,1,Snow,light snow,698,23,1,0,-8.2,5,1,8
2017-12-23 03:00:00,0,263.79,0.0,0.0,90,Snow,light snow,391,23,3,0,-9.36,5,1,8
2017-12-23 04:00:00,0,263.55,0.0,0.0,90,Snow,light snow,359,23,4,0,-9.6,5,1,8
2017-12-23 05:00:00,0,262.95,0.0,0.0,40,Snow,light snow,596,23,5,0,-10.2,5,1,8
2017-12-23 06:00:00,0,262.44,0.0,0.0,1,Clear,sky is clear,1016,23,6,0,-10.71,5,1,0
2017-12-23 07:00:00,0,261.22,0.0,0.0,1,Clear,sky is clear,1390,23,7,0,-11.93,5,1,0
2017-12-23 08:00:00,0,260.86,0.0,0.0,5,Clear,sky is clear,2008,23,8,0,-12.29,5,1,0
2017-12-23 09:00:00,0,260.95,0.0,0.0,5,Clear,sky is clear,2819,23,9,0,-12.2,5,1,0
2017-12-23 10:00:00,0,262.0,0.0,0.0,1,Clear,sky is clear,3375,23,10,0,-11.15,5,1,0
2017-12-23 11:00:00,0,263.74,0.0,0.0,5,Clear,sky is clear,4002,23,11,0,-9.41,5,1,0
2017-12-23 12:00:00,0,265.0,0.0,0.0,5,Clear,sky is clear,4175,23,12,0,-8.15,5,1,0
2017-12-23 13:00:00,0,266.22,0.0,0.0,20,Clouds,few clouds,4475,23,13,0,-6.93,5,1,1
2017-12-23 14:00:00,0,266.93,0.0,0.0,5,Clear,sky is clear,4305,23,14,0,-6.22,5,1,0
2017-12-23 15:00:00,0,267.55,0.0,0.0,5,Clear,sky is clear,4107,23,15,0,-5.6,5,1,0
2017-12-23 16:00:00,0,267.55,0.0,0.0,1,Clear,sky is clear,4144,23,16,0,-5.6,5,1,0
2017-12-23 17:00:00,0,266.82,0.0,0.0,5,Clear,sky is clear,3994,23,17,0,-6.33,5,1,0
2017-12-23 18:00:00,0,265.79,0.0,0.0,20,Clouds,few clouds,3532,23,18,0,-7.36,5,1,1
2017-12-23 19:00:00,0,265.15,0.0,0.0,90,Clouds,overcast clouds,2949,23,19,0,-8.0,5,1,1
2017-12-23 20:00:00,0,264.82,0.0,0.0,75,Clouds,broken clouds,2420,23,20,0,-8.33,5,1,1
2017-12-23 21:00:00,0,265.02,0.0,0.0,1,Clear,sky is clear,2449,23,21,0,-8.13,5,1,0
2017-12-23 22:00:00,0,265.08,0.0,0.0,40,Clouds,scattered clouds,2372,23,22,0,-8.07,5,1,1
2017-12-23 23:00:00,0,264.75,0.0,0.0,75,Clouds,broken clouds,1840,23,23,0,-8.4,5,1,1
2017-12-24 00:00:00,0,264.65,0.0,0.0,90,Clouds,overcast clouds,1147,24,0,0,-8.5,6,1,1
2017-12-24 01:00:00,0,264.72,0.0,0.0,90,Clouds,overcast clouds,963,24,1,0,-8.43,6,1,1
2017-12-24 02:00:00,0,265.01,0.0,0.0,90,Clouds,overcast clouds,861,24,2,0,-8.14,6,1,1
2017-12-24 03:00:00,0,264.44,0.0,0.0,40,Clouds,scattered clouds,374,24,3,0,-8.71,6,1,1
2017-12-24 04:00:00,0,264.22,0.0,0.0,75,Clouds,broken clouds,303,24,4,0,-8.93,6,1,1
2017-12-24 05:00:00,0,264.84,0.0,0.0,90,Clouds,overcast clouds,529,24,5,0,-8.31,6,1,1
2017-12-24 06:00:00,0,264.86,0.0,0.0,90,Clouds,overcast clouds,839,24,6,0,-8.29,6,1,1
2017-12-24 07:00:00,0,265.07,0.0,0.0,90,Clouds,overcast clouds,964,24,7,0,-8.08,6,1,1
2017-12-24 08:00:00,0,264.99,0.0,0.0,90,Snow,light snow,1477,24,8,0,-8.16,6,1,8
2017-12-24 09:00:00,0,265.0,0.0,0.0,90,Clouds,overcast clouds,2250,24,9,0,-8.15,6,1,1
